TellThatMickHeJustMadeMyListofThingstoDoToday.txt,6,kill,die,drive,stop,bury,choke
Determination.txt,6,cut,die,pay,leave,hurt,kill
RataTat.txt,4,leave,throw,burn,kill,,
MrBrightside.txt,4,pay,choke,kill,end,,
TheMightyFall.txt,3,leave,stop,swear,,,
TheShippedGoldStandard.txt,3,leave,scream,throw,,,
Irresistible.txt,3,leave,hurt,cut,,,
TwinSkeletonsHotelinNYC.txt,3,throw,die,deserve,,,
XO.txt,3,leave,swear,choke,,,
SunshineRiptide.txt,3,drive,throw,burn,,,
GetBusyLivingorGetBusyDyingDoYourParttoSavetheSceneandStopGoingtoShows.txt,3,scream,hurt,leave,,,
CalmBeforetheStormTakeThistoYourGraveVersion.txt,3,demote,suffocate,burn,,,
CalmBeforetheStormEveningOutWithYourGirlfriendVersion.txt,3,demote,suffocate,burn,,,
Centuries.txt,3,scream,die,mummify,,,
IveGotaDarkAlleyandaBadIdeaThatSaysYouShouldShutYourMouthSummerSong.txt,2,stop,force,,,,
MissMissingYou.txt,2,leave,burn,,,,
WestCoastSmoker.txt,2,kill,sedate,,,,
AloneTogether.txt,2,scream,cut,,,,
NobodyPutsBabyintheCorner.txt,2,leave,choke,,,,
StayFrostyRoyalMilkTea.txt,2,stop,die,,,,
HonorableMention.txt,2,leave,burn,,,,
TheCarpalTunnelofLove.txt,2,throw,sharpen,,,,
AustinWeHaveAProblem.txt,2,die,end,,,,
ISleptwithSomeoneinFallOutBoyandAllIGotWasThisStupidSongWrittenAboutMe.txt,2,leave,douse,,,,
HOLDMETIGHTORDONT.txt,2,sharpen,end,,,,
HandOfGod.txt,2,swear,slit,,,,
SaveRockandRoll.txt,2,leave,scream,,,,
GINASFS.txt,2,drive,die,,,,
TurnpikeGates.txt,2,leave,throw,,,,
ThePhoenix.txt,2,burn,die,,,,
WhereDidthePartyGo.txt,2,scream,end,,,,
ChampagneforMyRealFriendsRealPainforMyShamFriends.txt,2,hurt,deserve,,,,
FourthofJuly.txt,2,cut,burn,,,,
CityinaGarden.txt,2,leave,drive,,,,
FootprintsintheSnow.txt,2,kill,die,,,,
ItsHardtoSayIDoWhenIDont.txt,2,blackmail,bury,,,,
