TellThatMickHeJustMadeMyListofThingstoDoToday.txt,45,7,kill,die,drive,stop,bury,break,choke
Determination.txt,13,7,kill,die,hurt,leave,pay,cut,break
RataTat.txt,7,4,throw,burn,kill,leave,,,
MrBrightside.txt,12,4,kill,choke,end,pay,,,
Centuries.txt,9,4,break,die,mummify,scream,,,
IveGotaDarkAlleyandaBadIdeaThatSaysYouShouldShutYourMouthSummerSong.txt,67,3,stop,break,force,,,,
TheMightyFall.txt,13,3,stop,swear,leave,,,,
WestCoastSmoker.txt,15,3,break,kill,sedate,,,,
TheShippedGoldStandard.txt,22,3,throw,leave,scream,,,,
Irresistible.txt,12,3,cut,leave,hurt,,,,
ThePhoenix.txt,10,3,burn,break,die,,,,
TwinSkeletonsHotelinNYC.txt,23,3,throw,die,deserve,,,,
XO.txt,2,3,swear,leave,choke,,,,
SunshineRiptide.txt,15,3,throw,drive,burn,,,,
GetBusyLivingorGetBusyDyingDoYourParttoSavetheSceneandStopGoingtoShows.txt,70,3,leave,scream,hurt,,,,
CalmBeforetheStormTakeThistoYourGraveVersion.txt,44,3,burn,demote,suffocate,,,,
CalmBeforetheStormEveningOutWithYourGirlfriendVersion.txt,53,3,burn,demote,suffocate,,,,
MissMissingYou.txt,14,2,burn,leave,,,,,
ChicagoisSoTwoYearsAgo.txt,22,2,break,hate,,,,,
AloneTogether.txt,13,2,cut,scream,,,,,
NobodyPutsBabyintheCorner.txt,25,2,leave,choke,,,,,
StayFrostyRoyalMilkTea.txt,22,2,stop,die,,,,,
HonorableMention.txt,16,2,burn,leave,,,,,
WeDontTakeHitsWeWriteThem.txt,25,2,break,die,,,,,
FromPlastictoSkin.txt,17,2,break,drown,,,,,
TheCarpalTunnelofLove.txt,21,2,throw,sharpen,,,,,
AustinWeHaveAProblem.txt,20,2,die,end,,,,,
ISleptwithSomeoneinFallOutBoyandAllIGotWasThisStupidSongWrittenAboutMe.txt,70,2,leave,douse,,,,,
HOLDMETIGHTORDONT.txt,17,2,sharpen,end,,,,,
HandOfGod.txt,9,2,swear,slit,,,,,
CoffeesforClosers.txt,17,2,throw,break,,,,,
SaveRockandRoll.txt,15,2,leave,scream,,,,,
GINASFS.txt,7,2,drive,die,,,,,
TurnpikeGates.txt,13,2,throw,leave,,,,,
SaveYourGeneration.txt,18,2,break,kill,,,,,
WhereDidthePartyGo.txt,18,2,end,scream,,,,,
ChampagneforMyRealFriendsRealPainforMyShamFriends.txt,49,2,hurt,deserve,,,,,
FourthofJuly.txt,12,2,cut,burn,,,,,
CityinaGarden.txt,13,2,drive,leave,,,,,
BishopsKnifeTrick.txt,17,2,break,leave,,,,,
SugarWereGoinDown.txt,17,2,break,die,,,,,
FootprintsintheSnow.txt,19,2,kill,die,,,,,
ItsHardtoSayIDoWhenIDont.txt,24,2,bury,blackmail,,,,,
